file,seed,kind,label,cycle,speed_m_s,distance_to_first_turn_m,K,realization,rng_seed,n_safe,hit,solve_ms,best_feasible_cost,delta_j_safe,delta_j_safe_over_lambda,ess_safe,best_stop_clearance_m,best_collision_clearance_m,best_first_raw_control,best_first_conditioned_control
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,160,13,7093213,160,True,92.9176249919692,-16479.776636077197,52.93334534536916,52.93334534536916,1.0,4.878299540912877,4.905009640022765,"[1.0983423780821442, -0.018992243583340396, -0.06484209150239295, -0.3301745500490354]","[1.7020771736790323, 0.5589958311121603, -0.014014030086685614, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,160,14,7093214,160,True,95.29379100422375,-16426.843290731827,15.149086124150926,15.149086124150926,1.0000005270665875,4.975069072667131,4.987870129163446,"[0.45701736312523167, 0.2028156542937909, 8.881784197001252e-15, 0.0]","[1.6388674356366302, 0.6585254363309246, 0.005438597364034935, 0.0077135240842087895]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,160,15,7093215,160,True,90.33791700494476,-16429.285952776852,2.075336595673434,2.075336595673434,1.4365516787819028,4.942372151781499,4.962654738670197,"[0.04646670234092676, 0.8545326272677546, 0.018170168167704476, -0.42827179516249403]","[1.6191109764719307, 0.7805535823110032, 0.010889647814343612, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,160,16,7093216,160,True,90.68241600471083,-16478.244810135122,19.311670246166614,19.311670246166614,1.0000000082049922,4.896074589450979,4.92415828364791,"[1.6036134616775324, 0.44074066676642676, 0.19425232612287355, -0.49694941637573936]","[1.8242297553064635, 0.6687419714918765, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,160,17,7093217,160,True,97.13733301032335,-16467.113425491603,40.27013475977583,40.27013475977583,1.0,4.975069072667131,4.992090076497967,"[-0.5004744248768952, -0.542786491287485, 0.2273798481517919, -0.17546476053795712]","[1.6549378582786574, 0.6236718811208715, 0.047769424805760394, -0.04492590407717834]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,160,18,7093218,160,True,102.22808399703354,-16484.860099703517,25.585948099000234,25.585948099000234,1.0000000000154596,4.973274643758031,4.9938508343262455,"[1.6915895428158865, 0.5291469010274527, -0.12886940213525797, -0.6]","[1.8506225796479696, 0.6952638417701843, -0.03223057519423962, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,160,19,7093219,160,True,102.5000419904245,-16525.664731617646,5.620483688613604,5.620483688613604,1.0072456815686424,4.870716639576752,4.89376665824941,"[0.507796951237957, 0.6813673535725914, -0.4652429951447118, -0.5325000059149742]","[1.6193236179784014, 0.7483980908759318, -0.03223057519423962, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,0,7096400,320,True,206.7445409920765,-16430.16390854008,3.3206178082509723,3.3206178082509723,1.0721667987729964,4.9738455834926105,4.99214126135508,"[0.2299980501512, 1.531137965882158, -0.08394821281969689, -0.5353936535175732]","[1.6454902938602616, 0.890202352236335, -0.019745866481876796, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,1,7096401,320,True,184.15262500639074,-16496.093509046488,19.40414424127448,19.40414424127448,1.0000000074806072,4.961650120994043,4.966935680482242,"[1.3202517551203794, -0.5545146647354972, -0.147523383691514, -0.5078121809486292]","[1.7949668945562238, 0.4931979371011658, -0.03223057519423962, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,2,7096402,320,True,181.45354199805297,-16429.466128848282,2.622838116454659,2.622838116454659,1.1450167037864434,4.947828214566862,4.967166335572316,"[-0.7595673288327264, -0.5098806929194302, 0.16762795670996192, -0.6]","[1.6479581184386145, 0.6373997452835533, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,3,7096403,320,True,181.53858299774583,-16426.843290731827,22.908089299624407,22.908089299624407,1.0000000002253358,4.975069072667131,4.987870129163446,"[0.45701736312523167, 0.2028156542937909, 8.881784197001252e-15, 0.0]","[1.6388674356366302, 0.6585254363309246, 0.005438597364034935, 0.0077135240842087895]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,4,7096404,320,True,179.38258399954066,-16426.843290731827,9.914480413553974,9.914480413553974,1.0000989067337263,4.975069072667131,4.987870129163446,"[0.45701736312523167, 0.2028156542937909, 8.881784197001252e-15, 0.0]","[1.6388674356366302, 0.6585254363309246, 0.005438597364034935, 0.0077135240842087895]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,5,7096405,320,True,209.1800000052899,-16456.28801260954,11.290540222020354,11.290540222020354,1.000024981049799,4.89598697892961,4.935495627030804,"[0.1644985854222898, 0.9301630046463495, -0.10824834059424795, 0.10789239820544871]","[1.6200773660036352, 0.7943311438788987, -0.027035904814242118, 0.0400812435458434]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,6,7096406,320,True,202.88433399400674,-16426.843290731827,33.787287006300176,33.787287006300176,1.0000000000000044,4.975069072667131,4.987870129163446,"[0.45701736312523167, 0.2028156542937909, 8.881784197001252e-15, 0.0]","[1.6388674356366302, 0.6585254363309246, 0.005438597364034935, 0.0077135240842087895]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,7,7096407,320,True,178.60441700031515,-16505.05886903566,50.21532577413018,50.21532577413018,1.0,4.883747637962409,4.895115633835608,"[0.4576261643909223, -0.471236132002423, 0.4515543932324565, -0.6]","[1.6898666697160047, 0.5725525295736941, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,8,7096408,320,True,177.96179199649487,-16489.37245186871,62.52916113688116,62.52916113688116,1.0,4.9365769130696595,4.953288936474437,"[0.549303500223109, -0.4713575732673618, 0.04970736262113079, -0.22002486594151172]","[1.696219003295476, 0.5652932440572322, 0.020350806150371506, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,9,7096409,320,True,198.27766700473148,-16455.66785197527,1.46195585764508,1.46195585764508,1.4399305506110882,4.960202289064835,4.972413223173179,"[-0.15463026933874768, -0.014898320017955394, -0.09259379483848756, -0.5709754198090004]","[1.6380515364308177, 0.6606657161399101, -0.022339541087513997, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,10,7096410,320,True,202.84895799704827,-16441.16675725219,9.434921275689703,9.434921275689703,1.000160973732465,4.876527965632738,4.887781710886778,"[-0.8182649459525363, 0.2193262376737803, 0.6, -0.5352034025448634]","[1.6245996412268586, 0.7076507406406156, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,11,7096411,320,True,189.4648750021588,-16448.999824424056,20.40977018194826,20.40977018194826,1.0000000032178682,4.9733437303270955,4.994211223005965,"[-0.5581603534611078, 0.5364261336352125, -0.22272653139843754, -0.2785864272710285]","[1.620064981719554, 0.7387155194698082, -0.03223057519423962, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,12,7096412,320,True,177.824625003268,-16584.541521150997,125.21974407473681,125.21974407473681,1.0,4.885795331214805,4.930156784692152,"[0.16133450324152676, 0.6521398944759154, -0.04773594780094487, -0.18203587584115566]","[1.6194122596436111, 0.7469838026815475, -0.008882186976251188, -0.04689723866813791]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,13,7096413,320,True,184.10683399997652,-16426.843290731827,9.451714287759387,9.451714287759387,1.000185764266595,4.975069072667131,4.987870129163446,"[0.45701736312523167, 0.2028156542937909, 8.881784197001252e-15, 0.0]","[1.6388674356366302, 0.6585254363309246, 0.005438597364034935, 0.0077135240842087895]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,14,7096414,320,True,179.55754199647345,-16468.718324081892,41.87503335006477,41.87503335006477,1.0,4.959272455505194,4.975646873985713,"[0.554746961453989, -0.1408312874586127, -0.40918459754408254, -0.6]","[1.668989943839879, 0.6003089004772221, -0.03223057519423962, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,15,7096415,320,True,191.85633299639449,-16495.19631197307,14.184727335745265,14.184727335745265,1.0000013836885948,4.818213654515256,4.850541451670703,"[0.5618173463556227, -0.08764035436773353, 0.18325072692713323, -0.26870491944545827]","[1.6648855791785293, 0.6066512203830222, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,16,7096416,320,True,214.30487500037998,-16511.409410861652,2.157634646486258,2.157634646486258,1.228147730361144,4.938532269660058,4.959677257629687,"[0.16829893086637704, -0.23343294997806535, 0.25128769494813924, -0.6]","[1.6582819824624984, 0.6176583162588094, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,17,7096417,320,True,208.32633299869485,-16474.774970504517,16.304051879429608,16.304051879429608,1.0000001660619877,4.954332909740667,4.964841595685159,"[0.24308584891569784, -0.8519366457836394, -0.030181186298963436, -0.041935017250561424]","[1.7029901922389055, 0.5580463236703355, -0.0036157585256567596, -0.0048669810909596385]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,18,7096418,320,True,181.01845899946056,-16426.843290731827,17.2622934843057,17.2622934843057,1.0000000646680964,4.975069072667131,4.987870129163446,"[0.45701736312523167, 0.2028156542937909, 8.881784197001252e-15, 0.0]","[1.6388674356366302, 0.6585254363309246, 0.005438597364034935, 0.0077135240842087895]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,320,19,7096419,320,True,178.40408300980926,-16440.738300934463,13.895010202635603,13.895010202635603,1.0000018471566965,4.975069072667131,4.998625654604249,"[0.8623150183614765, 0.024170746214199013, 0.10572186131756843, -0.4111202979073161]","[1.673311764115019, 0.5939878516646895, 0.037155155759302796, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,0,7102800,640,True,395.5162499914877,-16494.42853643046,64.43835983393728,64.43835983393728,1.0,4.9229424465777205,4.955709931295377,"[-0.6754847579633799, 0.9055272916981533, 0.3219436279452855, -0.6]","[1.619209723603949, 0.7825158291781594, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,1,7102801,640,True,380.46412500261795,-16485.164136431616,15.770164089528407,15.770164089528407,1.0000002832271428,4.975069072667131,4.998109652302394,"[0.6261692138448655, -1.2318430726697605, 0.4002343580781126, -0.6]","[1.7558403940332283, 0.5145623610022123, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,2,7102802,640,True,402.25908398861066,-16509.033207276785,34.3907947198677,34.3907947198677,1.0000000000000022,4.975069072667131,4.998669598469785,"[-0.645891411525971, -0.9367442570665493, 0.12566401473908323, -0.402177278670844]","[1.6688689913444261, 0.6004908862439289, 0.04313780178575724, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,3,7102803,640,True,370.4128329991363,-16484.483713408485,21.634614966511435,21.634614966511435,1.0000000008040906,4.969192040129597,4.997125903252583,"[1.22395085061568, -0.177804773726978, 0.2845811466721524, -0.262068405133054]","[1.7409763095797988, 0.5248248823510947, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,4,7102804,640,True,376.1848339927383,-16490.09282222574,5.605027893463557,5.605027893463557,1.0075250348286846,4.959210411211808,4.967391792997287,"[0.45970683413172553, -0.39249548931211076, -0.15161072982508114, -0.6]","[1.6838680521105611, 0.5798648368740194, -0.03223057519423962, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,5,7102805,640,True,416.45770899776835,-16451.373366905438,6.074999548938649,6.074999548938649,1.0046014475040297,4.867193229653708,4.904318073230667,"[-0.3824179815362768, -1.1518410659327816, -0.09243824705014597, -0.6]","[1.6883443999778902, 0.574364076543949, -0.02229287675101152, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,6,7102806,640,True,376.3482920039678,-16549.861387998128,78.40080365553149,78.40080365553149,1.0,4.943324596026011,4.965934170360929,"[1.1831654742977082, 0.5253613706521373, -0.020413871809533135, -0.585548449174344]","[1.698095359092516, 0.6941281826575897, -0.0006855641788276693, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,7,7102807,640,True,366.2354999978561,-16584.650677729518,60.723426872398704,60.723426872398704,1.0,4.958188760554433,4.9869274690090135,"[1.0720195569661564, -0.6989600350131797, -0.1667967993770114, -0.6]","[1.7686863829086827, 0.5067030338144856, -0.03223057519423962, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,8,7102808,640,True,383.89399999869056,-16447.266810301735,1.414785483306332,1.414785483306332,1.467690520249807,4.975069072667131,4.998847279057735,"[1.5099013174775693, 0.9197303166147347, 0.6, -0.4888485142020011]","[1.7961161120464744, 0.8124388664463689, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,9,7102809,640,True,376.7253330006497,-16450.536347013083,14.891023532676627,14.891023532676627,1.000000683317484,4.899806773922085,4.917904968982415,"[0.8156771944446741, -0.7449187670281102, 0.07158004881385233, -0.3259404530265205]","[1.741917249503738, 0.5241353138360642, 0.026912612008187967, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,10,7102810,640,True,383.9606669935165,-16535.84177160198,26.190173174956726,26.190173174956726,1.0000000000084484,4.876405315715876,4.914142197726978,"[2.0090537488198703, 1.3160268589509636, 0.37385719274430307, -0.4546951073848614]","[1.9458618414491649, 0.9313278291472376, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,11,7102811,640,True,407.50237500469666,-16482.38288409707,44.10384639693075,44.10384639693075,1.0,4.8140768065128725,4.860844792845289,"[1.3400950598589412, 1.1651131288122678, -0.1543648214246939, -0.6]","[1.745174234760886, 0.8860537101056288, -0.03223057519423962, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,12,7102812,640,True,370.4985000076704,-16509.90550499908,3.570141070351383,3.570141070351383,1.0562591770155028,4.975069072667131,4.999082660171167,"[1.9711486910877785, 0.45093835390856873, 0.36409776903238567, -0.400384278680334]","[1.9344903241295373, 0.6718012776345191, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,13,7102813,640,True,378.8311249954859,-16508.585207502514,68.23689132039726,68.23689132039726,1.0,4.919299292895927,4.942533005273459,"[1.586103087325607, 0.6858017542673206, 0.19893293249057212, -0.04005624091298127]","[1.8189766430008858, 0.7422602977421446, 0.047769424805760394, -0.00430334818968559]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,14,7102814,640,True,382.7595420007128,-16569.582172461312,51.23928323994187,51.23928323994187,1.0,4.957718715650626,4.981812225569786,"[0.4568672780228936, 0.6933090055139911, -0.10130448157812602, 0.21214822781327913]","[1.6191544275052423, 0.7514648603919425, -0.024952747109405538, 0.07101932012029827]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,15,7102815,640,True,383.08125000912696,-16597.174261740744,89.9749314360015,89.9749314360015,1.0,4.868907118194995,4.8870686994296895,"[2.0285936199338077, -0.0880776974183043, -0.10314140797336038, -0.031584937140285096]","[1.951723802783346, 0.5100964622364572, -0.025503825027975845, -0.0017619570578767396]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,16,7102816,640,True,419.84312499698717,-16526.611113705454,85.5462177969057,85.5462177969057,1.0,4.926399891110385,4.948377683994695,"[-0.3943652170777917, 0.29655899779063705, -0.13479917892381663, -0.6]","[1.6247843982545676, 0.7067339226405066, -0.03223057519423962, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,17,7102817,640,True,370.03533300594427,-16452.760298092267,25.91700736044004,25.91700736044004,1.0000000000139546,4.900744197976927,4.927862402344008,"[0.28494075753379655, 0.16901253017708226, -0.16939847133947092, -0.6]","[1.6370259598508157, 0.6634282337568717, -0.03223057519423962, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,18,7102818,640,True,368.9964590012096,-16459.33918304084,8.516532041299797,8.516532041299797,1.0004156970197025,4.877871675221935,4.9096642018478756,"[0.23095184874779284, -0.4560122589060357, 0.2568004493614663, -0.4069337334452172]","[1.675813986216049, 0.5904803613077347, 0.047769424805760394, -0.04898067987970173]"
seed17_control_control_4_cycle180.npz,17,control,control_4,180,3.5979030721598106,14.380983552565588,640,19,7102819,640,True,367.9466670000693,-16509.722334738184,3.7945918840887316,3.7945918840887316,1.0449614209374134,4.9538599021172125,4.9708793044925175,"[-0.5608101437689182, 0.078654790564498, 0.4658731877293397, 0.258540469990453]","[1.6296949913657066, 0.6862689638579447, 0.047769424805760394, 0.07101932012029827]"
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,0,7101600,0,False,54.49429099098779,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,1,7101601,0,False,54.24099999072496,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,2,7101602,0,False,53.97766700480133,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,3,7101603,0,False,53.6915830016369,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,4,7101604,0,False,55.05841699778102,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,5,7101605,0,False,54.8808749881573,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,6,7101606,0,False,59.31537499418482,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,7,7101607,0,False,55.85337500087917,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,8,7101608,0,False,58.77495900494978,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,9,7101609,0,False,58.10562499391381,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,10,7101610,0,False,53.02754200238269,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,11,7101611,0,False,53.721292002592236,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,12,7101612,0,False,55.093332994147204,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,13,7101613,0,False,48.93774999072775,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,14,7101614,0,False,48.286458011716604,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,15,7101615,0,False,50.26154099323321,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,16,7101616,0,False,47.93141699337866,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,17,7101617,0,False,47.743208007887006,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,18,7101618,0,False,48.3252919948427,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,80,19,7101619,0,False,47.81537500093691,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,0,7103200,0,False,100.0028749986086,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,1,7103201,0,False,100.49979199538939,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,2,7103202,0,False,100.70374999486376,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,3,7103203,0,False,100.24116600106936,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,4,7103204,0,False,109.27587500191294,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,5,7103205,0,False,104.92875000636559,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,6,7103206,0,False,98.23995901388116,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,7,7103207,0,False,99.13000000233296,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,8,7103208,0,False,98.90725000877865,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,9,7103209,0,False,106.44687499734573,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,10,7103210,0,False,104.74658300518058,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,11,7103211,0,False,109.92891600471921,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,12,7103212,0,False,111.04370799148455,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,13,7103213,0,False,227.767833013786,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,14,7103214,0,False,105.87158300040755,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,15,7103215,0,False,97.7113340049982,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,16,7103216,0,False,97.12079098972026,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,17,7103217,0,False,96.73312499944586,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,18,7103218,0,False,96.8073340045521,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,160,19,7103219,0,False,97.0033330086153,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,0,7106400,0,False,198.78933299332857,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,1,7106401,0,False,197.01712499954738,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,2,7106402,0,False,201.66854100534692,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,3,7106403,0,False,212.66241700504906,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,4,7106404,0,False,214.47474999877159,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,5,7106405,0,False,193.85808300285134,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,6,7106406,0,False,210.1903750008205,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,7,7106407,0,False,205.08258299378213,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,8,7106408,0,False,192.77125000371598,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,9,7106409,0,False,193.1879579933593,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,10,7106410,0,False,205.91837499523535,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,11,7106411,0,False,216.9688750000205,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,12,7106412,0,False,197.91583299229387,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,13,7106413,0,False,193.85187501029577,,,,0.0,,,,
seed7_failure_first_occurrence_cycle99.npz,7,failure,first_occurrence,99,3.6584994774461643,1.6404399066456212,320,14,7106414,0,False,197.63950000924524,,,,0.0,,,,
